,question_id,question_category,question_text,entity_pct_pos,entity_percentile,group_pct_pos,group_percentile,num_respondents,survey_name,survey_date,entity,work_setting,position,report_type,benchmark_date,group_entity_pct_pos_diff
1651,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,64.0,39.0,15.0,score,20201201,PPMC,patient-progression,all,summary,20200901,-1.0
1652,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,67.0,46.0,15.0,score,20201201,PPMC,patient-progression,all,summary,20200901,2.0
1653,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,73.0,64.0,15.0,score,20201201,PPMC,patient-progression,all,summary,20200901,12.0
1654,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,40.0,30.0,15.0,score,20201201,PPMC,patient-progression,all,summary,20200901,21.0
1655,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,60.0,44.0,15.0,score,20201201,PPMC,patient-progression,all,summary,20200901,28.0
1656,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,47.0,,15.0,score,20201201,PPMC,patient-progression,all,summary,20200901,-28.0
1657,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,60.0,33.0,15.0,score,20201201,PPMC,patient-progression,all,summary,20200901,-8.0
1658,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,53.0,63.0,15.0,score,20201201,PPMC,patient-progression,all,summary,20200901,0.0
1659,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,20.0,14.0,15.0,score,20201201,PPMC,patient-progression,all,summary,20200901,-26.0
1660,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,100.0,99.0,15.0,score,20201201,PPMC,patient-progression,all,summary,20200901,19.0
1661,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,47.0,20.0,15.0,score,20201201,PPMC,patient-progression,all,summary,20200901,-18.0
1662,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,67.0,69.0,15.0,score,20201201,PPMC,patient-progression,all,summary,20200901,10.0
1663,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,47.0,8.0,15.0,score,20201201,PPMC,patient-progression,all,summary,20200901,-19.0
1664,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,50.0,7.0,15.0,score,20201201,PPMC,patient-progression,all,summary,20200901,-31.0
1665,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,36.0,54.0,15.0,score,20201201,PPMC,patient-progression,all,summary,20200901,-4.0
1666,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,31.0,31.0,15.0,score,20201201,PPMC,patient-progression,all,summary,20200901,-31.0
1667,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,87.0,,15.0,score,20201201,PPMC,patient-progression,all,summary,20200901,12.0
1668,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,15.0,score,20201201,PPMC,patient-progression,all,summary,20200901,
1669,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,15.0,score,20201201,PPMC,patient-progression,all,summary,20200901,
1670,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,15.0,score,20201201,PPMC,patient-progression,all,summary,20200901,
1671,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,15.0,score,20201201,PPMC,patient-progression,all,summary,20200901,
1672,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,15.0,score,20201201,PPMC,patient-progression,all,summary,20200901,
1673,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,15.0,score,20201201,PPMC,patient-progression,all,summary,20200901,
1674,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,15.0,score,20201201,PPMC,patient-progression,all,summary,20200901,
1675,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,71.0,51.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,3.0
1676,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,75.0,61.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,10.0
1677,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,90.0,87.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,25.0
1678,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,86.0,85.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,25.0
1679,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,42.0,76.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,23.0
1680,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,52.0,72.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,20.0
1681,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,86.0,,21.0,score,20201201,PPMC,observation,all,summary,20200901,11.0
1682,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,90.0,91.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,22.0
1683,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,86.0,96.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,33.0
1684,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,67.0,89.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,21.0
1685,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,86.0,69.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,5.0
1686,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,95.0,95.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,30.0
1687,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,57.0,50.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,0.0
1688,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,90.0,88.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,24.0
1689,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,85.0,71.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,4.0
1690,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,35.0,52.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,-5.0
1691,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,85.0,99.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,23.0
1692,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,86.0,,21.0,score,20201201,PPMC,observation,all,summary,20200901,11.0
1693,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,21.0,score,20201201,PPMC,observation,all,summary,20200901,
1694,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,21.0,score,20201201,PPMC,observation,all,summary,20200901,
1695,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,21.0,score,20201201,PPMC,observation,all,summary,20200901,
1696,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,21.0,score,20201201,PPMC,observation,all,summary,20200901,
1697,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,21.0,score,20201201,PPMC,observation,all,summary,20200901,
1698,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,21.0,score,20201201,PPMC,observation,all,summary,20200901,
1699,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,21.0,score,20201201,PPMC,observation,all,summary,20200901,
1750,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,63.0,35.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,-5.0
1751,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,63.0,37.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,-2.0
1752,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,75.0,61.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,10.0
1753,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,75.0,68.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,14.0
1754,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,0.0,4.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,-19.0
1755,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,15.0,3.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,-17.0
1756,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,75.0,,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,0.0
1757,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,88.0,89.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,20.0
1758,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,38.0,35.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,-15.0
1759,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,38.0,45.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,-8.0
1760,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,75.0,44.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,-6.0
1761,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,75.0,75.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,10.0
1762,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,38.0,19.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,-19.0
1763,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,57.0,18.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,-9.0
1764,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,50.0,7.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,-31.0
1765,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,50.0,81.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,10.0
1766,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,50.0,71.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,-12.0
1767,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,50.0,,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,-25.0
1768,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,
1769,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,
1770,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,
1771,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,
1772,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,
1773,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,
1774,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,
1850,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,83.0,76.0,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,15.0
1851,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,92.0,90.0,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,27.0
