,question_id,question_category,question_text,fac_pct_pos,fac_percentile,group_pct_pos,group_percentile,num_respondents,survey_name,survey_date,location,work_setting,position,report_type,benchmark_date,group_fac_pct_pos_diff
1350,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,71.0,51.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,3.0
1351,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,75.0,61.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,10.0
1352,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,90.0,87.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,25.0
1353,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,86.0,85.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,25.0
1354,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,42.0,76.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,23.0
1355,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,52.0,72.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,20.0
1356,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,86.0,,21.0,score,20201201,PPMC,observation,all,summary,20200901,11.0
1357,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,90.0,91.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,22.0
1358,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,86.0,96.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,33.0
1359,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,67.0,89.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,21.0
1360,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,86.0,69.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,5.0
1361,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,95.0,95.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,30.0
1362,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,57.0,50.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,0.0
1363,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,90.0,88.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,24.0
1364,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,85.0,71.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,4.0
1365,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,35.0,52.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,-5.0
1366,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,85.0,99.0,21.0,score,20201201,PPMC,observation,all,summary,20200901,23.0
1367,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,86.0,,21.0,score,20201201,PPMC,observation,all,summary,20200901,11.0
1368,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,21.0,score,20201201,PPMC,observation,all,summary,20200901,
1369,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,21.0,score,20201201,PPMC,observation,all,summary,20200901,
1370,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,21.0,score,20201201,PPMC,observation,all,summary,20200901,
1371,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,21.0,score,20201201,PPMC,observation,all,summary,20200901,
1372,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,21.0,score,20201201,PPMC,observation,all,summary,20200901,
1373,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,21.0,score,20201201,PPMC,observation,all,summary,20200901,
1374,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,21.0,score,20201201,PPMC,observation,all,summary,20200901,
1400,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,63.0,35.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,-5.0
1401,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,63.0,37.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,-2.0
1402,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,75.0,61.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,10.0
1403,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,75.0,68.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,14.0
1404,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,0.0,4.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,-19.0
1405,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,15.0,3.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,-17.0
1406,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,75.0,,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,0.0
1407,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,88.0,89.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,20.0
1408,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,38.0,35.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,-15.0
1409,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,38.0,45.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,-8.0
1410,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,75.0,44.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,-6.0
1411,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,75.0,75.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,10.0
1412,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,38.0,19.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,-19.0
1413,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,57.0,18.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,-9.0
1414,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,50.0,7.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,-31.0
1415,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,50.0,81.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,10.0
1416,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,50.0,71.0,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,-12.0
1417,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,50.0,,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,-25.0
1418,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,
1419,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,
1420,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,
1421,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,
1422,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,
1423,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,
1424,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,8.0,score,20201201,PPMC,patient-guest-services,all,summary,20200901,
1425,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,83.0,76.0,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,15.0
1426,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,92.0,90.0,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,27.0
1427,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,92.0,89.0,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,27.0
1428,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,85.0,83.0,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,24.0
1429,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,54.0,64.0,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,35.0
1430,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,77.0,99.0,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,45.0
1431,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,92.0,,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,17.0
1432,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,67.0,48.0,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,-1.0
1433,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,54.0,65.0,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,1.0
1434,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,46.0,63.0,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,0.0
1435,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,100.0,99.0,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,19.0
1436,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,85.0,89.0,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,20.0
1437,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,69.0,71.0,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,12.0
1438,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,85.0,77.0,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,19.0
1439,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,100.0,99.0,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,19.0
1440,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,58.0,88.0,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,18.0
1441,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,69.0,93.0,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,7.0
1442,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,100.0,,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,25.0
1443,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,
1444,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,
1445,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,
1446,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,
1447,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,
1448,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,
1449,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,13.0,score,20201201,PPMC,cherry-hill-infusion,all,summary,20200901,
